STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/2/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",81,",,0",55,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/3/78,,,,,,,0.27,",,0,0700",0,",,0,",0,",,0,",83,",,0",58,",,0",59,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/4/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",50,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/5/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",50,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/6/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",78,",,0",52,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/7/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",55,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/8/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",80,",,0",59,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/9/78,,,,,,,1.06,",,0,0700",0,",,0,",0,",,0,",87,",,0",60,",,0",68,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/10/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",82,",,0",51,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/11/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",72,",,0",52,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/12/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",81,",,0",53,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/13/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",85,",,0",65,",,0",70,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/14/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",89,",,0",63,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/15/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",90,",,0",64,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/16/78,,,,,,,0.63,",,0,0700",0,",,0,",0,",,0,",89,",,0",65,",,0",68,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/17/78,,,,,,,0.01,",,0,0700",0,",,0,",0,",,0,",71,",,0",61,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/18/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",61,",,0",66,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/19/78,,,,,,,1.35,",,0,0700",0,",,0,",0,",,0,",82,",,0",65,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/20/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",74,",,0",49,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/21/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",76,",,0",53,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/22/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",78,",,0",53,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/23/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",57,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/24/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",84,",,0",63,",,0",72,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/25/78,,,,,,,0.08,",,0,0700",0,",,0,",0,",,0,",84,",,0",62,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/26/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",71,",,0",62,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/27/78,,,,,,,0.02,",,0,0700",0,",,0,",0,",,0,",76,",,0",62,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/28/78,,,,,,,0.56,",,0,0700",0,",,0,",0,",,0,",76,",,0",64,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/29/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",79,",,0",62,",,0",62,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/30/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",76,",,0",58,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,8/31/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",79,",,0",51,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/1/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",50,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/2/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",81,",,0",50,",,0",61,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/3/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",83,",,0",59,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/4/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",77,",,0",49,",,0",50,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/5/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",78,",,0",49,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/6/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",62,",,0",67,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/7/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",85,",,0",65,",,0",65,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/8/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",86,",,0",59,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/9/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",90,",,0",59,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/10/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",81,",,0",61,",,0",63,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/11/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",90,",,0",62,",,0",69,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/12/78,,,,,,,0.3,",,0,0700",0,",,0,",0,",,0,",88,",,0",59,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/13/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",60,",,0",54,",,0",57,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/14/78,,,,,,,1.54,",,0,0700",0,",,0,",0,",,0,",57,",,0",49,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/15/78,,,,,,,0.31,",,0,0700",0,",,0,",0,",,0,",75,",,0",54,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/16/78,,,,,,,0.07,",,0,0700",0,",,0,",0,",,0,",75,",,0",51,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/17/78,,,,,,,0.05,",,0,0700",0,",,0,",0,",,0,",71,",,0",51,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/18/78,,,,,,,0.06,",,0,0700",0,",,0,",0,",,0,",60,",,0",53,",,0",58,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/19/78,,,,,,,0.16,",,0,0700",0,",,0,",0,",,0,",77,",,0",53,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/20/78,,,,,,,0.02,",,0,0700",0,",,0,",0,",,0,",72,",,0",53,",,0",64,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/21/78,,,,,,,0.67,",,0,0700",0,",,0,",0,",,0,",86,",,0",53,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/22/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",62,",,0",43,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/23/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",67,",,0",41,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/24/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",69,",,0",42,",,0",50,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/25/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",75,",,0",45,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/26/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",64,",,0",40,",,0",44,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/27/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",70,",,0",43,",,0",56,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/28/78,,,,,,,0.3,",,0,0700",0,",,0,",0,",,0,",61,",,0",37,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/29/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",63,",,0",35,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,9/30/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",62,",,0",44,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/1/78,,,,,,,0.15,",,0,0700",0,",,0,",0,",,0,",66,",,0",52,",,0",53,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/2/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",65,",,0",39,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/3/78,,,,,,,0.17,",,0,0700",0,",,0,",0,",,0,",68,",,0",38,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/4/78,,,,,,,0.06,",,0,0700",0,",,0,",0,",,0,",65,",,0",45,",,0",47,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/5/78,,,,,,,0.03,",,0,0700",0,",,0,",0,",,0,",62,",,0",45,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/6/78,,,,,,,0.38,",,0,0700",0,",,0,",0,",,0,",58,",,0",46,",,0",48,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/7/78,,,,,,,0.02,",,0,0700",0,",,0,",0,",,0,",52,",,0",39,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/8/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",51,",,0",31,",,0",32,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/9/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",52,",,0",31,",,0",36,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/10/78,,,,,,,0,"T,,0,0700",0,",,0,",0,",,0,",57,",,0",34,",,0",51,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/11/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",70,",,0",44,",,0",45,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/12/78,,,,,,,0.12,",,0,0700",0,",,0,",0,",,0,",61,",,0",44,",,0",54,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/13/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",61,",,0",38,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/14/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",56,",,0",36,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/15/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",50,",,0",31,",,0",35,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/16/78,,,,,,,0.27,",,0,0700",0,",,0,",0,",,0,",46,",,0",34,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/17/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",51,",,0",27,",,0",28,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/18/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",53,",,0",27,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/19/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",57,",,0",38,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/20/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",56,",,0",34,",,0",35,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/21/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",66,",,0",34,",,0",52,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/22/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",77,",,0",50,",,0",60,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/23/78,,,,,,,0.05,",,0,0700",0,",,0,",0,",,0,",70,",,0",40,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/24/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",48,",,0",30,",,0",32,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/25/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",53,",,0",32,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/26/78,,,,,,,0.3,",,0,0700",0,",,0,",0,",,0,",54,",,0",40,",,0",43,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/27/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",49,",,0",36,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/28/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",56,",,0",35,",,0",36,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/29/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",49,",,0",28,",,0",29,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/30/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",48,",,0",27,",,0",49,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,10/31/78,,,,,,,0,",,0,0700",0,",,0,",0,",,0,",67,",,0",35,",,0",49,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/1/78,,,,,,,0,",,0,0700",0,",,0,",,,57,",,0",28,",,0",30,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/2/78,,,,,,,0,",,0,0700",0,",,0,",,,56,",,0",28,",,0",42,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/3/78,,,,,,,0,",,0,0700",0,",,0,",,,66,",,0",32,",,0",32,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/4/78,,,,,,,0,",,0,0700",0,",,0,",,,70,",,0",31,",,0",55,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/5/78,,,,,,,0,",,0,0700",0,",,0,",,,69,",,0",38,",,0",40,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/6/78,,,,,,,0,"T,,0,0700",0,",,0,",,,74,",,0",40,",,0",46,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/7/78,,,,,,,0.03,",,0,0700",0,",,0,",,,49,",,0",29,",,0",29,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/8/78,,,,,,,0,",,0,0700",0,",,0,",,,48,",,0",27,",,0",32,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/9/78,,,,,,,0,",,0,0700",0,",,0,",,,55,",,0",31,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/10/78,,,,,,,0,",,0,0700",0,",,0,",,,60,",,0",38,",,0",41,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/11/78,,,,,,,0,",,0,0700",0,",,0,",,,58,",,0",31,",,0",31,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/12/78,,,,,,,0,",,0,0700",0,",,0,",,,51,",,0",31,",,0",33,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/13/78,,,,,,,0.01,",,0,0700",0,",,0,",,,36,",,0",31,",,0",33,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/14/78,,,,,,,0.53,",,0,0700",0,",,0,",,,59,",,0",33,",,0",38,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/15/78,,,,,,,0,",,0,0700",0,",,0,",,,39,",,0",31,",,0",31,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/16/78,,,,,,,0,",,0,0700",0,",,0,",,,42,",,0",21,",,0",23,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/17/78,,,,,,,0.11,",,0,0700",0,",,0,",,,43,",,0",23,",,0",39,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/18/78,,,,,,,0.68,",,0,0700",0,",,0,",,,59,",,0",37,",,0",37,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/19/78,,,,,,,0,",,0,0700",0,",,0,",,,41,",,0",28,",,0",28,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/20/78,,,,,,,0,",,0,0700",0,",,0,",,,36,",,0",24,",,0",24,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/21/78,,,,,,,0.05,",,0,0700",0,"T,,0,",,,26,",,0",20,",,0",22,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/22/78,,,,,,,0.04,",,0,0700",0,",,0,",,,30,",,0",21,",,0",30,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/23/78,,,,,,,0.18,",,0,0700",2,",,0,",,,34,",,0",29,",,0",33,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/24/78,,,,,,,0.13,",,0,0700",0,",,0,",,,37,",,0",33,",,0",33,",,0,0700",,,,,,,,,,,,,,
USC00205662,"CENTRAL MICHIGAN UNIVERSITY, MI US",43.5859,-84.7694,242.3,11/25/78,,,,,,,0,",,0,0700",0,",,0,",,,34,",,0",27,",,0",28,",,0,0700",,,,,,,,,,,,,,
